Ticker,Exch.,Name,ICB_Level 2,Mar.Cap (mn USD),Beta,BVPS (VND),Basic EPS (VND),Basic PE,PB,% ROE,% ROA,EBIT (USD mn),EBITDA (USD mn),Price (VND),% YTD,% YoY,% turnover vs prev 20D
AAA,HOSE,An Phat Bioplastics,Chemicals L2,94.03350252,#N/A,"17,143.84","1,827.04",7.06,0.75,9.67%,3.90%,20.83097095,32.17705853,"12,750",0.39%,-27.35%,-10.36%
AAM,HOSE,Mekong Fisheries,Food & Beverage L2,5.087595597,0.14,"19,788.68",557.43,20.45,0.58,2.75%,2.52%,-0.049021092,0.127003203,"11,300",-11.72%,-9.60%,-91.85%
ABS,HOSE,BinhThuan Agriculture Services,Retail L2,15.38448283,0,"14,064.28","1,152.97",11.54,0.95,8.46%,4.96%,1.807654385,1.855421638,"12,400",n.a,n.a,20.30%
ABT,HOSE,Ben Tre Aquaproduct,Food & Beverage L2,15.3541105,-0.07,"34,995.78","3,322.03",9.57,0.91,9.28%,7.31%,0.612227395,0.887417817,"31,000",-13.89%,-21.52%,276.25%
ACC,HOSE,ACC Binh Duong Investment and Construction,Construction & Materials L2,8.055830784,0.25,"22,806.38","4,204.62",4.52,0.83,17.37%,9.14%,2.287043255,2.660170307,"18,700",-3.61%,-10.10%,-64.02%
ACL,HOSE,Cuu Long Fisheries,Food & Beverage L2,22.8851259,0.44,"29,269.26","4,024.76",6.16,0.85,13.60%,6.39%,6.034438672,7.888918286,"23,300",0.43%,-37.87%,-2.66%
ADS,HOSE,Damsan Yarntex,Personal & Household Goods L2,10.44324773,0.27,"14,204.51",286.95,34.47,0.7,1.83%,0.44%,0.915120588,3.524178088,"9,500",-23.39%,-29.37%,1.96%
AGG,HOSE,An Gia Real Estate,Real Estate L2,87.47142873,0,"17,269.93","4,353.29",6.23,1.57,0.00%,0.00%,0,0,"27,100",n.a,n.a,0.03%
AGM,HOSE,An Giang Import Export,Food & Beverage L2,12.3878861,0.48,"24,401.54","1,908.11",8.44,0.66,7.98%,4.21%,1.466546954,2.43898071,"15,800",54.90%,73.63%,-54.74%
AGR,HOSE,AgriBank Securities,Financial Services L2,33.48192078,0.86,"9,134.05",298.08,13.25,0.43,3.17%,3.01%,3.299316702,3.43235484,"3,680",2.51%,-5.40%,124.23%
AMD,HOSE,FLC Stone,Real Estate L2,23.24413407,-0.88,"11,094.34",199.02,16.48,0.3,1.68%,1.21%,2.711229173,4.302959312,"3,300",68.37%,86.44%,35.65%
ANV,HOSE,Nam Viet,Food & Beverage L2,98.03080009,0.97,"19,110.04","4,303.29",4.25,0.96,24.21%,13.55%,27.37026044,27.8168042,"17,900",-21.83%,-33.95%,30.00%
APC,HOSE,An Phu Irradiation,Health Care L2,19.55087968,0.73,"30,731.67","4,078.33",5.84,0.77,12.62%,7.12%,3.183365998,3.74416486,"22,800",12.59%,-15.56%,135.70%
APG,HOSE,APG Securities,Financial Services L2,12.90028519,0.69,"11,075.16",705.45,12.91,0.82,6.59%,6.43%,1.339350988,1.346487294,"8,800",-8.90%,10.69%,-65.84%
ASM,HOSE,Sao Mai Group,Food & Beverage L2,65.57286659,1,"16,066.03","2,055.96",3.02,0.39,8.43%,3.41%,34.72518855,45.01161587,"5,880",-12.11%,-16.95%,-1.21%
ASP,HOSE,An Pha SG Petrol,Utilities L2,9.168801508,0.42,"12,643.87","1,015.61",5.76,0.46,7.86%,2.14%,2.587683225,3.97126489,"5,700",-20.72%,-11.49%,34.35%
AST,HOSE,Taseco Air Services,Industrial Goods & Services L2,102.744152,1.09,"13,287.12","3,480.01",15.4,4.03,23.81%,19.48%,7.628254516,9.380529839,"53,000",-37.65%,-18.46%,80.83%
ATG,HOSE,An Truong An,Basic Resources L2,0.517976996,0.08,"8,873.43",-795.69,-0.93,0.08,0.00%,0.00%,0,0,790,23.44%,-36.29%,242.90%
BBC,HOSE,Bibica Corporation,Food & Beverage L2,31.88719838,0.42,"65,170.24","5,355.14",9.28,0.76,8.68%,6.34%,3.503460918,5.172754661,"48,000",-17.53%,-26.15%,-79.11%
BCE,HOSE,Binh Duong Construction,Construction & Materials L2,10.32611037,0.32,"12,260.15","1,218.83",6.56,0.65,10.33%,3.70%,2.03124597,2.095457474,"7,990",15.97%,9.30%,70.83%
BCG,HOSE,Bamboo Capital,Financial Services L2,28.80091562,0.74,"11,462.45","1,030.95",6.01,0.54,7.06%,1.50%,0.485724921,1.470899334,"6,190",-22.33%,8.79%,-47.72%
BFC,HOSE,Binh Dien Fertilizer,Chemicals L2,30.53819468,0.61,"16,249.90","1,289.80",9.81,0.78,6.50%,2.09%,10.72549089,14.24759536,"12,400",10.22%,-38.61%,-19.87%
BHN,HOSE,HABECO,Food & Beverage L2,546.2223754,0.22,"19,234.47","1,691.96",32.68,2.88,7.60%,4.78%,14.07605683,35.29239471,"54,700",-27.65%,-45.84%,-24.19%
BIC,HOSE,BIDV Insurance,Insurance L2,111.1485672,0,"19,260.77","1,865.43",12.01,1.16,9.90%,4.03%,-16.28093658,-16.07321367,"22,000",-13.73%,4.76%,37.74%
BID,HOSE,BIDV,Banks L2,7363.794714,1.38,"18,920.83","2,157.79",18.77,2.14,11.57%,0.55%,0,0,"42,500",-7.91%,34.92%,12.70%
BMC,HOSE,Binh Dinh Minerals,Basic Resources L2,6.566551027,0.8,"16,430.16","1,250.49",10.12,0.77,7.81%,6.85%,0.759025038,1.330881644,"12,300",-11.51%,-24.07%,35.28%
BMI,HOSE,Bao Minh Insurance,Insurance L2,88.35127431,0.97,"25,194.29","1,935.84",11.78,0.9,7.85%,3.14%,-4.949514391,-4.25189702,"22,450",-9.48%,-6.85%,22.45%
BMP,HOSE,Binh Minh Plastics,Construction & Materials L2,175.2676784,0.8,"31,414.89","5,302.32",9.52,1.61,17.37%,15.22%,25.9184199,32.81832391,"49,700",9.96%,12.06%,-5.70%
BRC,HOSE,Ben Thanh Rubber,Chemicals L2,5.357718513,0.28,"15,834.77","1,596.76",6.29,0.63,9.95%,7.16%,1.106689439,1.726939646,"10,050",-2.43%,5.79%,132.46%
BSI,HOSE,BIDV Securities,Financial Services L2,41.89745022,-0.06,"10,808.97",151.12,53.6,0.75,1.34%,0.90%,2.766691724,2.981620768,"8,000",1.91%,0.00%,47.94%
BTP,HOSE,Ba Ria Thermal Power,Utilities L2,38.04289665,0.39,"20,692.93","3,871.64",3.86,0.72,19.94%,12.31%,8.97928335,10.65841348,"14,600",18.70%,17.74%,-22.16%
BTT,HOSE,Ben Thanh Trading and Service,Retail L2,23.08835566,-0.2,"26,997.33","3,660.14",10.89,1.48,13.60%,9.32%,2.490699509,2.988501792,"39,700",2.72%,9.37%,-79.11%
BVH,HOSE,Bao Viet Group,Insurance L2,1544.573709,1.82,"25,992.61","1,127.88",43.62,1.89,4.45%,0.64%,-155.2317767,-147.1751703,"48,300",-29.59%,-39.85%,48.56%
BWE,HOSE,Binh Duong Water Environment,Utilities L2,149.9159953,0.57,"14,916.79","3,359.43",7.07,1.59,23.15%,8.03%,28.39535938,47.23063315,"23,200",0.87%,-10.42%,27.05%
C32,HOSE,Construction Investment 3-2,Construction & Materials L2,15.53971826,0.37,"34,010.28","5,775.80",4.16,0.71,17.16%,9.90%,3.855748894,4.620918932,"24,000",6.19%,-13.04%,4.68%
C47,HOSE,Construction 47,Construction & Materials L2,7.515458256,0.36,"14,947.85",407.34,27,0.74,2.37%,0.34%,1.625384674,2.389687024,"10,250",1.99%,-18.97%,-79.96%
CAV,HOSE,Vietnam Electric Cable,Industrial Goods & Services L2,170.8857395,-0.01,"29,229.25","8,131.95",8.49,2.36,29.82%,11.22%,30.94087413,36.2316335,"69,000",22.78%,31.68%,-67.09%
CCI,HOSE,CIDICO,Real Estate L2,10.73035329,0.26,"16,031.94","1,999.21",6.95,0.87,13.05%,5.11%,0.859620455,1.239050317,"14,200",-7.19%,4.41%,-7.94%
CCL,HOSE,Cuu Long Petro Urban Development,Real Estate L2,13.73041952,1.32,"11,729.63",963.61,7.26,0.6,8.30%,5.00%,3.06228089,3.042199043,"6,710",-17.16%,38.64%,31.52%
CDC,HOSE,Chuong Duong Corp,Construction & Materials L2,10.82593788,0.55,"17,803.01","2,165.48",7.39,0.9,11.96%,3.88%,1.226525869,1.457197811,"16,000",-4.76%,0.00%,-12.66%
CEE,HOSE,CII Engineering,Construction & Materials L2,24.67367423,-0.52,"10,156.38","-1,570.32",-9.58,1.48,-14.75%,-3.12%,-0.142332265,0.505122736,"14,500",-11.59%,-11.59%,-92.41%
CHP,HOSE,Central Hydropower,Utilities L2,113.7423651,0.25,"12,618.87","1,091.64",17.4,1.51,8.74%,4.16%,12.83476611,8.637399107,"19,050",-5.22%,-16.08%,27.16%
CIG,HOSE,COMA 18,Construction & Materials L2,2.771787011,-0.42,"6,454.10",-67.6,-30.62,0.32,-0.64%,-0.24%,-0.247861355,-0.2276613,"2,040",-12.82%,-41.71%,275.64%
CII,HOSE,Ho Chi Minh Infrastructure,Construction & Materials L2,200.635269,0.53,"22,518.01","4,067.78",4.79,0.87,10.81%,3.27%,2.025225374,26.55363514,"19,500",-13.33%,-14.47%,43.22%
CKG,HOSE,Kien Giang Construction,Construction & Materials L2,21.5396545,0,"11,609.54","2,445.61",4.38,0.92,18.35%,2.76%,7.485883175,7.919467542,"10,000",n.a,n.a,-5.89%
CLC,HOSE,Cat Loi Tobacco,Personal & Household Goods L2,30.99117535,0.55,"27,404.71","5,147.36",5.26,0.99,19.85%,11.97%,8.508165394,10.62472223,"27,450",-19.03%,-18.79%,-48.77%
CLG,HOSE,Cotec Land,Real Estate L2,1.257355792,-0.2,"1,250.16","-4,799.80",-0.3,1.16,-97.69%,-15.27%,-0.6793968,-1.345060422,"1,380",-52.41%,-33.33%,51.56%
CLL,HOSE,Cat Lai Port,Industrial Goods & Services L2,41.15797183,-0.14,"18,603.30","2,424.60",11.59,1.51,13.16%,11.83%,4.22731825,6.304642837,"28,100",9.77%,6.04%,-57.35%
CLW,HOSE,ChoLon Water Supply,Utilities L2,13.80476457,-0.39,"17,238.31","1,932.61",13.71,1.54,11.45%,5.65%,1.383964943,3.374703771,"24,650",17.10%,48.49%,-99.62%
CMG,HOSE,CMC Corporation,Technology L2,124.9298287,1.13,"19,375.43","1,636.99",17.29,1.46,7.32%,3.29%,10.29541844,18.4836933,"29,000",-19.22%,-18.86%,268.11%
CMV,HOSE,Ca Mau Trading,Retail L2,5.761781226,-0.44,"14,369.57","1,172.25",9.85,0.8,7.66%,2.16%,0.32257624,0.671124221,"11,050",-38.44%,-41.99%,385.49%
CMX,HOSE,CAMIMEX Group,Food & Beverage L2,19.5929199,0.42,"11,680.95","8,747.15",2.09,1.56,36.08%,9.54%,5.606879998,5.900085687,"17,200",48.82%,-5.39%,43.11%
CNG,HOSE,CNG Viet Nam,Utilities L2,24.25120329,0.33,"19,607.10","3,134.65",6.65,1.06,16.15%,9.69%,4.017069271,6.274839275,"20,850",-16.60%,-7.74%,-72.42%
COM,HOSE,Materials - Petroleum Co.,Retail L2,26.76550347,-0.26,"31,927.58","3,604.75",11.93,1.35,11.08%,9.60%,2.641577383,3.148968965,"44,000",-7.76%,-19.12%,-88.52%
CRC,HOSE,Create Capital Viet Nam,Construction & Materials L2,7.592728213,0.2,"11,683.37",406.23,31.02,1.08,3.34%,1.59%,0.429908148,0.554227874,"11,750",-12.31%,-21.14%,-36.66%
CRE,HOSE,Century Land,Real Estate L2,63.41265725,0.63,"23,216.94","4,475.46",3.91,0.75,19.59%,13.41%,20.08278754,21.0642865,"18,400",-25.81%,-25.81%,137.99%
CSM,HOSE,The Southern Rubber Industry,Automobiles & Parts L2,68.30080165,0.17,"12,097.87",615.1,25.85,1.31,5.19%,1.70%,9.375581889,18.32117891,"15,300",12.09%,1.32%,1.26%
CSV,HOSE,South Basic Chemicals,Chemicals L2,42.08073063,0.57,"21,599.53","5,274.75",4.27,1.04,24.79%,18.32%,12.78190073,14.41794189,"22,100",2.79%,-20.22%,-2.95%
CTD,HOSE,COTECCONS construction,Construction & Materials L2,221.8476146,0.92,"111,922.74","8,456.40",7.92,0.6,7.75%,4.19%,22.74574529,27.46589255,"67,500",31.58%,-36.26%,-43.58%
CTF,HOSE,City Auto,Automobiles & Parts L2,41.19843743,0.06,"11,089.67",269.07,77.12,1.87,2.11%,0.80%,1.148326222,1.687818605,"21,000",-9.87%,6.86%,-5.32%
CTG,HOSE,VietinBank,Banks L2,3737.359504,1.13,"21,018.28","2,510.46",9.14,1.09,12.32%,0.77%,0,0,"23,300",11.48%,15.06%,-6.10%
CTI,HOSE,CuongThuan IDICO,Construction & Materials L2,51.02313116,0.06,"19,858.91","1,091.19",17.41,0.96,4.74%,1.52%,11.62175837,17.06029694,"18,800",-17.90%,-20.00%,-15.64%
CTS,HOSE,Vietinbank Securities,Financial Services L2,32.9562411,0.74,"11,476.27",-219.5,-33.71,0.64,-1.81%,-0.93%,0.907560823,1.420620412,"7,190",-2.84%,-23.10%,-0.23%
CVT,HOSE,CMC JSC,Construction & Materials L2,27.81887784,0.97,"19,282.88","3,784.76",4.77,0.94,21.92%,11.19%,8.024921645,11.91087024,"17,600",-14.36%,-3.83%,28.01%
D2D,HOSE,Industrial Urban Development No.2,Real Estate L2,52.87787691,1.07,"38,866.71","18,858.42",3.14,1.52,56.31%,18.25%,17.48126018,18.19169725,"57,600",-27.09%,-13.90%,-13.86%
DAG,HOSE,Dong A Plastic Group,Chemicals L2,12.27182424,0.28,"12,914.43",854.63,6.49,0.43,6.66%,2.81%,4.191423273,4.551914897,"5,500",-19.47%,-15.77%,9.02%
DAH,HOSE,Dong A Hotel Group,Travel & Leisure L2,21.65769181,0.51,"10,576.81",93.04,150.47,1.32,0.86%,0.46%,-0.204527762,0.368256207,"14,700",54.25%,73.96%,116.83%
DAT,HOSE,Travel and Seafoods Development,Food & Beverage L2,12.64440335,-0.37,"12,860.53","1,130.76",6.06,0.53,9.01%,3.42%,3.537600155,5.492610483,"6,380",-63.23%,-59.49%,1174.29%
DBC,HOSE,DABACO,Food & Beverage L2,201.0611397,1.31,"32,212.18","6,049.50",7.91,1.49,21.26%,6.63%,41.98774166,56.92509936,"44,550",110.83%,n.a,-96.53%
DBD,HOSE,Binh Dinh Pharmaceutical,Health Care L2,107.8581888,0.11,"18,612.04","2,817.28",16.68,2.53,15.29%,9.48%,7.304655454,7.938647795,"47,800",-12.77%,15.18%,-62.98%
DCL,HOSE,Cuu Long Pharmaceutical,Health Care L2,52.51643798,0.26,"14,850.72","1,716.35",12.29,1.42,11.47%,5.82%,1.084291031,2.640846733,"21,450",-23.39%,14.71%,40.30%
DCM,HOSE,PetroVietnam Camau Fertilizer,Chemicals L2,192.0280877,0.46,"11,627.76",632.05,12.96,0.7,5.38%,3.18%,14.68151998,71.72609701,"8,420",29.54%,1.81%,23.71%
DGW,HOSE,Digiworld Corporation,Retail L2,54.09073009,1.58,"22,760.13","4,295.84",6.84,1.29,19.95%,8.47%,9.646881296,9.855891911,"29,200",26.96%,33.64%,41.22%
DHA,HOSE,Hoa An Stones and Materials,Construction & Materials L2,18.84135476,0.26,"27,400.11","4,596.07",6.64,1.11,17.38%,16.01%,3.740247851,3.965631735,"29,700",-6.90%,-16.81%,50.13%
DHC,HOSE,Dong Hai Bentre,Basic Resources L2,83.22295755,0.52,"20,604.31","4,587.46",7.63,1.7,23.81%,11.98%,14.20969142,14.83588647,"34,500",-8.97%,-4.72%,108.78%
DHG,HOSE,Hau Giang Pharmaceutical,Health Care L2,509.7367607,0.42,"26,954.26","5,174.35",17.78,3.41,20.60%,16.30%,31.65334152,35.48058389,"90,500",-1.09%,-19.20%,41.06%
DHM,HOSE,Duong Hieu Mining,Basic Resources L2,12.44323681,-0.01,"11,412.02",150.36,59.19,0.78,1.32%,0.78%,1.228867482,1.376507861,"9,200",142.74%,88.52%,-31.97%
DIC,HOSE,DIC Investment and Trading,Construction & Materials L2,2.31483193,0.68,"9,633.10",-613.87,-3.14,0.2,0.00%,0.00%,0,0,"2,060",5.64%,-29.45%,18.96%
DIG,HOSE,DIC Corp,Real Estate L2,162.5065482,0.64,"12,790.46","1,428.22",8.68,0.97,11.25%,5.56%,16.31502454,16.31502454,"12,300",-10.87%,-5.73%,23.91%
DLG,HOSE,Duc Long Gia Lai Group,Basic Resources L2,22.95141953,0.36,"10,570.80",197.81,8.75,0.16,1.67%,0.67%,9.930199396,19.27213282,"1,780",-6.81%,30.88%,73.15%
DMC,HOSE,DOMESCO Medical,Health Care L2,77.49462314,0.54,"37,287.52","6,487.84",8.01,1.39,18.54%,15.45%,11.11101936,12.31315193,"51,800",-28.06%,-27.55%,-37.70%
DPG,HOSE,Dat Phuong,Construction & Materials L2,46.47375557,0.74,"21,478.45","4,453.20",5.73,1.19,16.96%,3.96%,21.49771198,27.59917881,"24,800",-39.51%,-35.58%,-4.88%
DPM,HOSE,Phu My Fertilizer,Chemicals L2,240.2323355,0.53,"20,699.70","1,100.76",12.72,0.68,5.34%,3.83%,20.62376851,44.01671326,"14,250",10.04%,-19.49%,-6.61%
DPR,HOSE,Dong Phu Rubber,Chemicals L2,66.54910675,0.21,"44,753.55","3,685.87",10.31,0.85,6.28%,4.05%,6.003547017,10.40793723,"38,500",-1.91%,-14.44%,21.45%
DQC,HOSE,Dien Quang bulbs,Personal & Household Goods L2,20.18210149,0.2,"34,307.40",765.06,22.22,0.5,2.19%,1.38%,1.218581574,0.462881174,"17,000",6.92%,-7.86%,-82.36%
DRC,HOSE,Da Nang Rubber,Automobiles & Parts L2,99.7913151,0.85,"14,054.17","2,280.83",8.77,1.42,16.83%,10.10%,17.66935607,17.52489581,"19,500",-16.31%,1.30%,-2.80%
DRH,HOSE,DRH Holdings,Real Estate L2,19.71163538,1.24,"13,468.20",973.73,8.36,0.6,7.38%,2.44%,1.089935853,1.122583339,"7,580",90.45%,18.44%,25.33%
DRL,HOSE,Hydro Power - Power No.3,Utilities L2,20.87192521,0.13,"12,665.89","5,164.44",9.68,3.95,40.30%,36.67%,2.139944293,2.253811445,"51,000",-3.95%,-4.14%,-20.12%
DSN,HOSE,Dam Sen Water Park,Travel & Leisure L2,23.99632598,0.65,"13,716.87","6,621.37",7.1,3.43,36.72%,32.09%,3.663040725,3.681258024,"46,100",-21.86%,-21.20%,58.52%
DTA,HOSE,De Tam Land,Real Estate L2,3.890025417,0.52,"10,324.59",303.29,15.79,0.46,2.96%,1.17%,0.350272684,0.361459772,"5,000",-10.87%,-9.64%,-89.83%
DTL,HOSE,Dai Thien Loc,Basic Resources L2,24.7873191,-1.17,"14,750.04","-2,503.97",-4.07,0.69,-14.71%,-5.25%,-1.449591337,1.857693701,"9,490",-61.73%,-67.56%,374.96%
DTT,HOSE,Do Thanh Technology Corp.,Chemicals L2,4.740859432,0.54,"15,283.16","1,046.66",12.9,0.88,6.97%,5.12%,0.552062462,0.621550378,"13,500",0.00%,3.85%,304.33%
DVP,HOSE,Dinh Vu Port Investment,Industrial Goods & Services L2,57.72627407,0.41,"30,378.54","6,134.94",5.6,1.13,20.92%,19.19%,9.283137343,11.59549788,"33,500",-7.97%,-15.19%,66.98%
DXG,HOSE,Dat xanh real estate,Real Estate L2,268.1926293,0.98,"13,541.53","2,062.61",5.6,0.85,11.72%,5.20%,76.67376975,78.29563221,"12,000",-17.24%,-17.50%,1.84%
DXV,HOSE,Danang Materials and Cement,Construction & Materials L2,1.087537156,0.02,"11,190.30",226.87,11.9,0.24,1.96%,1.54%,-0.103862623,0.022924553,"2,550",-21.78%,-10.21%,-3.21%
EIB,HOSE,Eximbank,Banks L2,948.0398476,0.24,"13,142.24",774.07,23.25,1.37,6.02%,0.59%,0,0,"17,900",0.56%,-1.38%,-47.62%
ELC,HOSE,ELCOM CORP.,Technology L2,13.84691401,0.83,"16,133.29",640.87,9.36,0.37,4.00%,2.76%,1.46099563,2.289728994,"6,350",6.19%,-6.48%,138.32%
EMC,HOSE,Thu Duc Electro Mechanical,Industrial Goods & Services L2,10.41217686,0.08,"10,442.41",89.89,165.21,1.42,0.86%,0.36%,0.199583425,0.387779137,"15,800",18.35%,31.12%,-83.33%
EVE,HOSE,Everpia,Personal & Household Goods L2,16.24328663,0.82,"24,302.06","1,489.42",7.05,0.43,6.22%,3.74%,2.594831341,4.433054077,"9,910",-7.81%,-31.42%,132.12%
EVG,HOSE,Everland Invesment,Construction & Materials L2,11.60556585,0.37,"11,358.92",283.77,14.8,0.37,2.39%,2.04%,0.967834918,1.003560901,"4,490",71.37%,62.68%,191.58%
FCM,HOSE,FECON Mining,Construction & Materials L2,11.83388618,0.21,"12,942.64","1,233.47",5.48,0.52,8.91%,5.44%,3.510095708,4.858088181,"6,700",6.52%,-5.37%,20.10%
FCN,HOSE,FECON,Construction & Materials L2,50.33775461,0.95,"18,739.99","1,704.43",5.75,0.52,8.60%,3.75%,10.02797696,13.75032452,"9,900",0.00%,-27.56%,-26.63%
FDC,HOSE,FIDECO,Real Estate L2,21.21795317,0.98,"15,743.51","1,801.04",6.72,0.77,11.41%,7.35%,0.69952945,1.899513034,"12,750",-23.42%,-13.56%,-72.27%
FIR,HOSE,First Real,Real Estate L2,26.97108989,0.14,"16,451.06","3,171.45",9.62,1.85,20.34%,13.89%,3.761103813,3.83626217,"30,100",4.47%,16.19%,13.04%
FIT,HOSE,F.I.T Group,Financial Services L2,78.57099765,0.56,"11,757.30",280.52,23.88,0.57,1.78%,1.38%,-0.337971888,2.953991225,"7,160",-29.11%,130.23%,126.42%
FLC,HOSE,FLC Group,Real Estate L2,100.6286471,0.67,"11,339.25","-1,259.99",-2.54,0.28,-9.04%,-2.93%,-139.4574646,-139.8970268,"3,290",-28.48%,-24.37%,122.89%
FMC,HOSE,Sao Ta Foods,Food & Beverage L2,56.51690863,1.11,"19,963.05","5,126.86",5.26,1.35,26.33%,15.49%,10.08514274,13.06800192,"26,750",0.94%,-2.41%,-1.24%
FPT,HOSE,FPT Corp,Technology L2,1587.194252,0.98,"18,803.61","4,171.25",11.03,2.45,19.57%,9.96%,187.7328911,247.4984004,"47,000",-7.29%,19.98%,53.34%
FRT,HOSE,FPT Retail,Retail L2,87.44376231,1.68,"16,593.84","2,364.57",10.93,1.56,14.41%,3.15%,12.56242322,12.60236756,"25,700",22.09%,-45.27%,-11.82%
FTM,HOSE,FORTEX,Personal & Household Goods L2,4.11407401,0.69,"8,363.38","-2,495.80",-0.75,0.22,-25.36%,-7.53%,-1.366668149,2.076678782,"1,910",-1.55%,-91.97%,38.67%
FTS,HOSE,FPT Securities,Financial Services L2,70.37012709,0.46,"15,225.13",106.74,115.7,0.81,0.68%,0.59%,1.163738671,1.697671386,"12,350",18.13%,0.63%,6.81%
GAB,HOSE,FLC Mining Investment & Asset Management,Construction & Materials L2,90.71985525,-0.15,"11,668.78","1,082.45",145.5,13.5,9.49%,7.53%,0.664321655,0.968004746,"152,600",839.08%,n.a,-35.19%
GAS,HOSE,PetroVietnam Gas,Utilities L2,6150.892603,1.36,"26,569.16","5,874.99",12.36,2.73,23.03%,17.61%,556.5603747,668.8052239,"74,600",-20.38%,-26.50%,4.52%
GDT,HOSE,Duc Thanh Wood,Personal & Household Goods L2,20.39954825,0.72,"17,257.53","4,502.06",6.33,1.65,26.92%,20.57%,3.531812029,3.736170002,"27,950",-4.93%,-27.59%,-10.01%
GEG,HOSE,Gia Lai Electricity,Utilities L2,172.1568461,0.32,"11,724.94","1,332.88",15.46,1.76,10.52%,4.04%,26.49152611,40.2092388,"19,600",-27.41%,n.a,-3.20%
GEX,HOSE,Vietnam Electrical Equipment,Industrial Goods & Services L2,338.1072302,0.8,"13,570.45","1,207.88",14.07,1.25,6.61%,2.64%,65.04488635,93.65697136,"16,700",-13.70%,-14.83%,-66.68%
GIL,HOSE,Binh Thanh Im-export,Personal & Household Goods L2,29.46624736,0.38,"29,367.36","6,770.41",2.92,0.67,21.29%,9.97%,9.970445663,10.72277412,"19,000",15.50%,-26.97%,40.22%
GMC,HOSE,Garmex Saigon,Personal & Household Goods L2,23.96673347,0.91,"24,004.05","5,138.99",4.28,0.92,20.55%,10.08%,5.800882559,6.952975382,"20,800",11.23%,-38.64%,18.28%
GMD,HOSE,Gemadept,Industrial Goods & Services L2,253.2681751,0.78,"20,194.02","1,714.30",11.35,0.96,7.54%,5.05%,21.76178697,37.93438762,"19,800",-15.02%,-23.85%,27.74%
GSP,HOSE,Gas Shipping,Industrial Goods & Services L2,16.2839788,0.17,"12,927.35","1,493.60",7.16,0.83,12.54%,6.47%,2.903861406,4.605144248,"10,500",-6.25%,-15.15%,-48.04%
GTA,HOSE,Thuan An Wood Processing,Basic Resources L2,4.446430879,0.55,"15,833.98","1,858.65",5.76,0.68,11.27%,3.46%,0.670966108,0.670102419,"10,500",-13.58%,-11.76%,-57.01%
GTN,HOSE,GTNFOODS,Food & Beverage L2,186.1090768,0.82,"10,157.29",-187.86,-92.89,1.72,-1.27%,-1.06%,-1.480400437,4.664924145,"17,350",-8.68%,-7.71%,2.58%
GVR,HOSE,Viet Nam Rubber Group,Chemicals L2,2093.654418,0,"11,676.79",833.56,15,1.07,6.64%,4.35%,110.2495293,182.1306522,"12,150",n.a,n.a,47.20%
HAG,HOSE,HAGL Corporation,Food & Beverage L2,207.7489455,1.15,"13,262.53",159.35,33.89,0.41,0.90%,0.35%,-19.72327717,26.05408181,"5,200",30.65%,5.05%,65.09%
HAH,HOSE,Hai An Transport,Industrial Goods & Services L2,22.76438624,0.98,"21,642.00","2,346.03",4.75,0.52,9.66%,6.60%,6.608127191,11.74789298,"11,150",-5.91%,-7.85%,6.04%
HAI,HOSE,HAI AGROCHEM,Chemicals L2,25.65570692,-0.74,"11,032.35",28.09,113.9,0.29,0.24%,0.16%,-2.722904632,-2.122290295,"3,260",15.60%,90.64%,0.80%
HAP,HOSE,Hapaco Group,Basic Resources L2,8.507185524,0.22,"12,328.52",250.89,14.79,0.3,2.02%,1.68%,0.82046721,1.58244772,"3,560",3.49%,-1.11%,39.13%
HAR,HOSE,An Duong Thao Dien Real Estate,Real Estate L2,15.08292068,0.68,"10,520.65",45.87,72.16,0.31,0.44%,0.40%,0.830015535,1.414495276,"3,530",-9.49%,-15.55%,-18.29%
HAS,HOSE,Hacisco,Construction & Materials L2,2.217722828,-0.03,"18,543.49",603.94,11.59,0.38,3.30%,2.20%,0.133250024,0.182992132,"6,600",-5.71%,-17.50%,439.58%
